"doc_id","word","brand"
20606,"ingredient","breyers"
20606,"avoid","breyers"
20606,"disappointment","breyers"
20606,"increase","breyers"
20606,"sample","breyers"
20606,"frozen","breyers"
20606,"lack","breyers"
20606,"actual","breyers"
20606,"marshmallow","breyers"
20606,"natural","breyers"
20606,"opinion","breyers"
20606,"make","breyers"
20606,"great","breyers"
20606,"flavor","breyers"
20607,"buy","breyers"
20607,"carton","breyers"
20607,"today","breyers"
20607,"excited","breyers"
20607,"eat","breyers"
20607,"tonight","breyers"
20607,"whoa","breyers"
20607,"taste","breyers"
20607,"marshmallow","breyers"
20607,"nut","breyers"
20607,"cover","breyers"
20607,"type","breyers"
20607,"flavoring","breyers"
20607,"disappointed","breyers"
20607,"breyers","breyers"
20608,"expect","breyers"
20608,"frozen","breyers"
20608,"delicious","breyers"
20608,"plain","breyers"
20608,"flavor","breyers"
20608,"subpar","breyers"
20608,"ruin","breyers"
20608,"delicious","breyers"
20608,"cover","breyers"
20612,"great","breyers"
20612,"choice","breyers"
20612,"hard","breyers"
20612,"find","breyers"
20612,"nowadays","breyers"
20612,"favorite","breyers"
20612,"cover","breyers"
20612,"nut","breyers"
20612,"time","breyers"
20612,"taste","breyers"
20612,"like","breyers"
20612,"cover","breyers"
20612,"nut","breyers"
20612,"terrible","breyers"
20612,"hope","breyers"
20612,"thing","breyers"
20612,"expierence","breyers"
20612,"perfect","breyers"
20612,"mix","breyers"
20612,"marshmallow","breyers"
20619,"rate","breyers"
20619,"star","breyers"
20619,"make","breyers"
20619,"marshmallow","breyers"
20619,"oppose","breyers"
20619,"marshmallow","breyers"
20619,"fact","breyers"
20619,"eat","breyers"
20619,"type","breyers"
20619,"include","breyers"
20619,"cover","breyers"
20622,"love","breyers"
20622,"love","breyers"
20622,"taste","breyers"
20622,"awful","breyers"
20622,"read","breyers"
20623,"wear","breyers"
20623,"quality","breyers"
20623,"year","breyers"
20623,"disappear","breyers"
20623,"pay","breyers"
20623,"terrible","breyers"
20623,"hide","breyers"
20628,"hotel","breyers"
20628,"smh","breyers"
20630,"buy","breyers"
20630,"home","breyers"
20630,"tub","breyers"
20630,"hope","breyers"
20630,"like","breyers"
20630,"picture","breyers"
20630,"box","breyers"
20630,"scoop","breyers"
20630,"box","breyers"
20630,"examine","breyers"
20630,"scoop","breyers"
20630,"carefully","breyers"
20630,"sign","breyers"
20630,"find","breyers"
20630,"skin","breyers"
20630,"pit","breyers"
20630,"stem","breyers"
20630,"hint","breyers"
20630,"natural","breyers"
20630,"leave","breyers"
20630,"like","breyers"
20630,"open","breyers"
20630,"box","breyers"
20630,"lucky","breyers"
20630,"charm","breyers"
20630,"find","breyers"
20630,"kid","breyers"
20630,"eat","breyers"
20630,"marshmallow","breyers"
20630,"dang","breyers"
20630,"kid","breyers"
20630,"steal","breyers"
20630,"lucky","breyers"
20630,"charm","breyers"
20630,"like","breyers"
20630,"luke","breyers"
20630,"find","breyers"
20630,"vader","breyers"
20630,"father","breyers"
20630,"noooooooo","breyers"
20630,"breyers","breyers"
20631,"fantastic","breyers"
20631,"honestly","breyers"
20631,"delicious","breyers"
20631,"simply","breyers"
20631,"put","breyers"
20631,"delicious","breyers"
20631,"amazing","breyers"
20631,"put","breyers"
20631,"love","breyers"
20631,"buy","breyers"
20631,"buy","breyers"
20631,"spring","breyers"
20631,"summer","breyers"
20631,"leave","breyers"
20631,"amount","breyers"
20631,"rid","breyers"
20631,"like","breyers"
20631,"eat","breyers"
20631,"lot","breyers"
20631,"amazing","breyers"
20631,"guy","breyers"
20631,"sell","breyers"
20631,"lot","breyers"
20631,"double","breyers"
20631,"triple","breyers"
20631,"amount","breyers"
20631,"halve","breyers"
20631,"put","breyers"
20631,"meantime","breyers"
20631,"buy","breyers"
20631,"fish","breyers"
20631,"lol","breyers"
20632,"start","breyers"
20632,"detail","breyers"
20632,"guess","breyers"
20632,"summarize","breyers"
20632,"simply","breyers"
20632,"categorize","breyers"
20632,"assume","breyers"
20632,"frozen","breyers"
20632,"taste","breyers"
20632,"like","breyers"
20632,"produce","breyers"
20632,"laboratory","breyers"
20632,"straight","breyers"
20632,"beaker","breyers"
20632,"shame","breyers"
20632,"great","breyers"
20632,"love","breyers"
20632,"flavor","breyers"
20632,"shadow","breyers"
20632,"bite","breyers"
20632,"throw","breyers"
20632,"content","breyers"
20632,"bowl","breyers"
20632,"remainder","breyers"
20632,"half","breyers"
20632,"gallon","breyers"
20632,"down","breyers"
20632,"disposal","breyers"
20632,"congratulations","breyers"
20632,"velveeta","breyers"
20633,"eat","breyers"
20633,"breyers","breyers"
20633,"kid","breyers"
20633,"pittsburgh","breyers"
20633,"year","breyers"
20633,"ago","breyers"
20633,"buy","breyers"
20633,"carton","breyers"
20633,"frozen","breyers"
20633,"today","breyers"
20633,"year","breyers"
20633,"product","breyers"
20633,"soft","breyers"
20633,"thaw","breyers"
20633,"freezer","breyers"
20633,"minus","breyers"
20633,"ten","breyers"
20633,"hour","breyers"
20633,"firm","breyers"
20633,"texture","breyers"
20633,"feel","breyers"
20633,"tongue","breyers"
20633,"soft","breyers"
20633,"buy","breyers"
20634,"buy","breyers"
20634,"year","breyers"
20634,"stop","breyers"
20634,"recently","breyers"
20634,"buy","breyers"
20634,"recipe","breyers"
20634,"taste","breyers"
20634,"weird","breyers"
20634,"medicated","breyers"
20634,"taste","breyers"
20634,"horrible","breyers"
20634,"back","breyers"
20634,"recipe","breyers"
20634,"recommend","breyers"
20634,"flavor","breyers"
20634,"buy","breyers"
20636,"obsession","breyers"
20636,"love","breyers"
20636,"son","breyers"
20636,"count","breyers"
20636,"half","breyers"
20636,"shine","breyers"
20636,"buy","breyers"
20636,"frozen","breyers"
20636,"add","breyers"
20636,"awful","breyers"
20636,"compare","breyers"
20636,"juicy","breyers"
20636,"love","breyers"
20636,"add","breyers"
20636,"pleaseeeeee","breyers"
20637,"vividly","breyers"
20637,"remember","breyers"
20637,"dad","breyers"
20637,"favorite","breyers"
20637,"back","breyers"
20637,"grow","breyers"
20637,"like","breyers"
20637,"remember","breyers"
20637,"like","breyers"
20637,"cool","breyers"
20637,"tastey","breyers"
20637,"feel","breyers"
20637,"down","breyers"
20637,"hot","breyers"
20637,"summer","breyers"
20637,"remember","breyers"
20637,"freeze","breyers"
20637,"melt","breyers"
20637,"unlike","breyers"
20637,"frothy","breyers"
20637,"sister","breyers"
20637,"despise","breyers"
20637,"call","breyers"
20637,"sealtest","breyers"
20637,"buy","breyers"
20637,"container","breyers"
20637,"day","breyers"
20637,"ago","breyers"
20637,"open","breyers"
20637,"surprised","breyers"
20637,"soft","breyers"
20637,"frozen","breyers"
20637,"taste","breyers"
20637,"leave","breyers"
20637,"faint","breyers"
20637,"taste","breyers"
20637,"cough","breyers"
20637,"unbearable","breyers"
20637,"big","breyers"
20637,"disappoinment","breyers"
20637,"foamy","breyers"
20637,"consistency","breyers"
20637,"melt","breyers"
20637,"ultimate","breyers"
20637,"down","breyers"
20637,"complete","breyers"
20637,"lack","breyers"
20637,"satisfactory","breyers"
20637,"experience","breyers"
20637,"pallet","breyers"
20637,"consistent","breyers"
20637,"cold","breyers"
20637,"experience","breyers"
20637,"eat","breyers"
20637,"honestly","breyers"
20637,"remind","breyers"
20637,"immediately","breyers"
20637,"disappointed","breyers"
20637,"grocery","breyers"
20637,"bag","breyers"
20637,"kid","breyers"
20639,"wonderful","breyers"
20639,"dependable","breyers"
20639,"awful","breyers"
20639,"ingredient","breyers"
20639,"airy","breyers"
20639,"weird","breyers"
20639,"taste","breyers"
20640,"love","breyers"
20640,"taste","breyers"
20640,"texture","breyers"
20640,"long","breyers"
20640,"long","breyers"
20640,"taste","breyers"
20640,"like","breyers"
20641,"grow","breyers"
20641,"eat","breyers"
20641,"breyers","breyers"
20641,"love","breyers"
20641,"natural","breyers"
20641,"delicious","breyers"
20641,"flavor","breyers"
20641,"uneaten","breyers"
20641,"freezer","breyers"
20641,"back","breyers"
20641,"childhood","breyers"
20641,"standby","breyers"
20641,"taste","breyers"
20641,"like","breyers"
20641,"fact","breyers"
20641,"flavor","breyers"
20641,"unnaturally","breyers"
20641,"sweet","breyers"
20641,"disappointed","breyers"
20641,"stop","breyers"
20641,"natural","breyers"
20641,"ingredient","breyers"
20641,"turn","breyers"
20641,"favorite","breyers"
20641,"frozen","breyers"
20641,"treat","breyers"
20642,"quality","breyers"
20642,"natural","breyers"
20642,"tasting","breyers"
20642,"delictable","breyers"
20642,"product","breyers"
20642,"trick","breyers"
20642,"natural","breyers"
20642,"noticeable","breyers"
20642,"gummy","breyers"
20642,"texture","breyers"
20642,"texture","breyers"
20642,"wrong","breyers"
20642,"toss","breyers"
20642,"lover","breyers"
20642,"container","breyers"
20642,"moment","breyers"
20642,"read","breyers"
20642,"label","breyers"
20642,"make","breyers"
20642,"mistake","breyers"
20642,"back","breyers"
20642,"hope","breyers"
20642,"formulation","breyers"
20643,"fan","breyers"
20643,"childhood","breyers"
20643,"frozen","breyers"
20643,"like","breyers"
20643,"taste","breyers"
20643,"consistency","breyers"
20643,"continue","breyers"
20643,"buy","breyers"
20643,"avoid","breyers"
20643,"frozen","breyers"
20643,"alas","breyers"
20644,"entire","breyers"
20644,"container","breyers"
20644,"total","breyers"
20644,"disappointing","breyers"
20644,"taste","breyers"
20644,"odd","breyers"
20644,"flavor","breyers"
20644,"taste","breyers"
20644,"artificial","breyers"
20645,"fall","breyers"
20645,"time","breyers"
20645,"frozen","breyers"
20645,"harden","breyers"
20645,"like","breyers"
20645,"texture","breyers"
20645,"weird","breyers"
20645,"taste","breyers"
20645,"read","breyers"
20645,"carton","breyers"
20645,"purchase","breyers"
20646,"favorite","breyers"
20646,"time","breyers"
20646,"perfect","breyers"
20646,"blend","breyers"
20646,"actual","breyers"
20646,"weird","breyers"
20646,"frozen","breyers"
20646,"goo","breyers"
20646,"horrible","breyers"
20646,"buy","breyers"
20646,"product","breyers"
20647,"read","breyers"
20647,"carton","breyers"
20647,"realize","breyers"
20647,"texture","breyers"
20647,"grow","breyers"
20647,"philly","breyers"
20647,"breyers","breyers"
20647,"quality","breyers"
20647,"superb","breyers"
20647,"long","breyers"
20648,"full","breyers"
20648,"additive","breyers"
20648,"nerve","breyers"
20648,"boast","breyers"
20648,"hormone","breyers"
20648,"label","breyers"
20648,"bring","breyers"
20648,"back","breyers"
20648,"wonderful","breyers"
20648,"natural","breyers"
20648,"product","breyers"
20649,"search","breyers"
20649,"online","breyers"
20649,"taste","breyers"
20649,"medicated","breyers"
20649,"throw","breyers"
20649,"bowl","breyers"
20649,"taste","breyers"
20649,"toothpaste","breyers"
20649,"hour","breyers"
20649,"early","breyers"
20649,"brush","breyers"
20649,"dinner","breyers"
20649,"taste","breyers"
20649,"like","breyers"
20649,"pretty","breyers"
20649,"nasty","breyers"
20650,"eat","breyers"
20650,"year","breyers"
20650,"eat","breyers"
20650,"wife","breyers"
20650,"task","breyers"
20650,"sweet","breyers"
20650,"anymore","breyers"
20650,"make","breyers"
20650,"free","breyers"
20651,"fix","breyers"
20651,"product","breyers"
20651,"perfect","breyers"
20651,"simple","breyers"
20651,"ingredient","breyers"
20651,"make","breyers"
20651,"delicious","breyers"
20651,"dairly","breyers"
20651,"make","breyers"
20651,"premium","breyers"
20651,"check","breyers"
20651,"comment","breyers"
20651,"online","breyers"
20653,"love","breyers"
20653,"las","breyers"
20653,"bucket","breyers"
20661,"surprised","breyers"
20661,"taste","breyers"
20661,"medicinal","breyers"
20661,"container","breyers"
20661,"half","breyers"
20661,"container","breyers"
20661,"flavor","breyers"
20661,"coloring","breyers"
20661,"regret","breyers"
20661,"waste","breyers"
20661,"money","breyers"
20661,"product","breyers"
20667,"note","breyers"
20667,"info","breyers"
20670,"horrified","breyers"
20670,"recently","breyers"
20670,"learn","breyers"
20670,"package","breyers"
20670,"flavor","breyers"
20670,"guess","breyers"
20670,"kudo","breyers"
20670,"marketing","breyers"
20670,"team","breyers"
20670,"time","breyers"
20670,"buy","breyers"
20670,"feed","breyers"
20670,"family","breyers"
20670,"sadly","breyers"
20670,"ingredient","breyers"
20670,"list","breyers"
20670,"add","breyers"
20670,"product","breyers"
20670,"stay","breyers"
20670,"store","breyers"
20670,"home","breyers"
20670,"family","breyers"
20671,"make","breyers"
20671,"grade","breyers"
20671,"quality","breyers"
20671,"lot","breyers"
20671,"nasty","breyers"
20671,"stuff","breyers"
20671,"taste","breyers"
20671,"fake","breyers"
20676,"surprise","breyers"
20676,"photo","breyers"
20676,"tub","breyers"
20676,"full","breyers"
20676,"find","breyers"
20676,"open","breyers"
20676,"bland","breyers"
20676,"virtually","breyers"
20676,"tasteless","breyers"
20676,"buy","breyers"
20676,"oreos","breyers"
20676,"mix","breyers"
20676,"taste","breyers"
20676,"thrifty","breyers"
20676,"taste","breyers"
20677,"back","breyers"
20677,"recipe","breyers"
20677,"frothy","breyers"
20677,"nastiness","breyers"
20677,"year","breyers"
20677,"back","breyers"
20677,"today","breyers"
20677,"chance","breyers"
20677,"bland","breyers"
20677,"taste","breyers"
20677,"like","breyers"
20677,"batter","breyers"
20677,"officially","breyers"
20677,"lose","breyers"
20677,"customer","breyers"
20678,"kid","breyers"
20678,"enjoy","breyers"
20678,"large","breyers"
20678,"chunk","breyers"
20678,"manage","breyers"
20678,"scoop","breyers"
20678,"impressed","breyers"
20678,"combination","breyers"
20678,"delicious","breyers"
20678,"treat","breyers"
20678,"buy","breyers"
20678,"product","breyers"
20681,"lot","breyers"
20681,"flavourful","breyers"
20681,"choose","breyers"
20681,"taste","breyers"
20681,"smooth","breyers"
20681,"creamy","breyers"
20691,"delicious","breyers"
20691,"creamy","breyers"
20691,"rich","breyers"
20691,"long","breyers"
20691,"recommend","breyers"
20692,"basically","breyers"
20692,"cooke","breyers"
20692,"settle","breyers"
20692,"chewy","breyers"
20692,"chunk","breyers"
20692,"advertise","breyers"
20693,"wrong","breyers"
20693,"long","breyers"
20693,"chewy","breyers"
20693,"rich","breyers"
20693,"like","breyers"
20693,"simply","breyers"
20693,"crumble","breyers"
20693,"disintegrate","breyers"
20693,"chew","breyers"
20693,"taste","breyers"
20693,"like","breyers"
20693,"cracker","breyers"
20693,"yuck","breyers"
20693,"rule","breyers"
20693,"flavor","breyers"
20693,"favorite","breyers"
20693,"year","breyers"
20693,"worth","breyers"
20693,"benefit","breyers"
20693,"doubt","breyers"
20693,"batch","breyers"
20693,"beloved","breyers"
20693,"recipe","breyers"
20693,"manipulate","breyers"
20693,"bottom","breyers"
20693,"line","breyers"
20693,"quality","breyers"
20693,"simply","breyers"
20693,"nosedive","breyers"
20693,"expect","breyers"
20693,"consumerist","breyers"
20694,"buy","breyers"
20694,"half","breyers"
20694,"gallon","breyers"
20694,"weekly","breyers"
20694,"disappointed","breyers"
20694,"flavor","breyers"
20694,"eat","breyers"
20694,"wrong","breyers"
20694,"smell","breyers"
20694,"like","breyers"
20694,"spoiled","breyers"
20694,"taste","breyers"
20694,"straight","breyers"
20694,"home","breyers"
20694,"fro","breyers"
20694,"grocery","breyers"
20694,"store","breyers"
20694,"melt","breyers"
20694,"open","breyers"
20694,"evening","breyers"
20694,"dinner","breyers"
20694,"drive","breyers"
20694,"back","breyers"
20694,"store","breyers"
20694,"worth","breyers"
20694,"information","breyers"
20694,"package","breyers"
20694,"detail","breyers"
20694,"time","breyers"
20694,"disappoint","breyers"
20695,"stuff","breyers"
20695,"solid","breyers"
20695,"choice","breyers"
20695,"buy","breyers"
20695,"night","breyers"
20695,"month","breyers"
20695,"taste","breyers"
20695,"bad","breyers"
20695,"strong","breyers"
20695,"aftertaste","breyers"
20695,"remind","breyers"
20695,"sweet","breyers"
20695,"low","breyers"
20695,"kind","breyers"
20695,"hyper","breyers"
20695,"sweet","breyers"
20695,"metallic","breyers"
20695,"sort","breyers"
20695,"flavor","breyers"
20695,"like","breyers"
20695,"troubling","breyers"
20695,"taste","breyers"
20695,"like","breyers"
20695,"taste","breyers"
20695,"like","breyers"
20695,"unpleasant","breyers"
20695,"expire","breyers"
20695,"close","breyers"
20695,"expire","breyers"
20695,"throw","breyers"
20695,"rest","breyers"
20696,"begin","breyers"
20696,"aftertaste","breyers"
20696,"leave","breyers"
20696,"bitter","breyers"
20696,"taste","breyers"
20696,"mouth","breyers"
20696,"unlike","breyers"
20696,"product","breyers"
20696,"plentiful","breyers"
20696,"honestly","breyers"
20696,"product","breyers"
20696,"eat","breyers"
20696,"avoid","breyers"
20696,"enjoy","breyers"
20696,"product","breyers"
20696,"understand","breyers"
20696,"product","breyers"
20696,"frozen","breyers"
20696,"desert","breyers"
20696,"disappointing","breyers"
20697,"frozen","breyers"
20697,"terrible","breyers"
20697,"excuse","breyers"
20697,"tired","breyers"
20697,"grocery","breyers"
20697,"shopping","breyers"
20697,"put","breyers"
20697,"actual","breyers"
20697,"cart","breyers"
20697,"imagine","breyers"
20697,"disappointment","breyers"
20697,"evening","breyers"
20697,"work","breyers"
20697,"forward","breyers"
20697,"mow","breyers"
20697,"down","breyers"
20697,"open","breyers"
20697,"freezer","breyers"
20697,"atrocity","breyers"
20697,"handful","breyers"
20697,"bite","breyers"
20697,"satisfactory","breyers"
20697,"sorely","breyers"
20697,"mistaken","breyers"
20697,"thirdly","breyers"
20697,"breyers","breyers"
20697,"taste","breyers"
20697,"nonsense","breyers"
20697,"reassign","breyers"
20697,"position","breyers"
20697,"read","breyers"
20697,"product","breyers"
20697,"people","breyers"
20697,"enjoy","breyers"
20697,"eat","breyers"
20698,"purchase","breyers"
20698,"safe","breyers"
20698,"purchase","breyers"
20698,"single","breyers"
20698,"hint","breyers"
20698,"make","breyers"
20698,"production","breyers"
20698,"line","breyers"
20699,"breyers","breyers"
20699,"respected","breyers"
20699,"buy","breyers"
20699,"year","breyers"
20699,"issue","breyers"
20699,"disappointed","breyers"
20699,"lack","breyers"
20699,"drop","breyers"
20700,"lover","breyers"
20700,"people","breyers"
20700,"local","breyers"
20700,"grocery","breyers"
20700,"store","breyers"
20700,"sale","breyers"
20700,"fresh","breyers"
20700,"flavor","breyers"
20700,"rich","breyers"
20700,"make","breyers"
20700,"disappointed","breyers"
20700,"soft","breyers"
20700,"chewy","breyers"
20700,"rich","breyers"
20700,"like","breyers"
20700,"expect","breyers"
20700,"crunch","breyers"
20700,"gritty","breyers"
20700,"like","breyers"
20700,"cracker","breyers"
20700,"like","breyers"
20700,"reviewer","breyers"
20700,"mention","breyers"
20700,"back","breyers"
20700,"eat","breyers"
20700,"develop","breyers"
20700,"recipe","breyers"
20701,"terrible","breyers"
20701,"grow","breyers"
20701,"eat","breyers"
20701,"breyers","breyers"
20701,"evening","breyers"
20701,"open","breyers"
20701,"gallon","breyers"
20701,"flavor","breyers"
20701,"taste","breyers"
20701,"like","breyers"
20701,"make","breyers"
20701,"spoiled","breyers"
20701,"immediately","breyers"
20701,"assume","breyers"
20701,"recipe","breyers"
20701,"make","breyers"
20701,"healthy","breyers"
20701,"google","breyers"
20701,"answer","breyers"
20701,"question","breyers"
20701,"answer","breyers"
20701,"sad","breyers"
20701,"flavor","breyers"
20701,"horrible","breyers"
20701,"website","breyers"
20701,"time","breyers"
20701,"recipe","breyers"
20701,"coupon","breyers"
20701,"breyers","breyers"
20701,"love","breyers"
20701,"childhood","breyers"
20701,"back","breyers"
20702,"remember","breyers"
20702,"eat","breyers"
20702,"bryers","breyers"
20702,"young","breyers"
20702,"flavor","breyers"
20702,"bold","breyers"
20702,"texture","breyers"
20702,"perfect","breyers"
20702,"taste","breyers"
20702,"consist","breyers"
20702,"flavor","breyers"
20702,"waxy","breyers"
20702,"bits","breyers"
20702,"soft","breyers"
20702,"flavorful","breyers"
20702,"fast","breyers"
20702,"forward","breyers"
20702,"today","breyers"
20702,"grab","breyers"
20702,"product","breyers"
20702,"kid","breyers"
20702,"night","breyers"
20702,"everything","breyers"
20702,"treat","breyers"
20702,"call","breyers"
20702,"foodie","breyers"
20702,"taste","breyers"
20702,"year","breyers"
20702,"saud","breyers"
20702,"make","breyers"
20702,"eat","breyers"
20702,"spoon","breyers"
20702,"throw","breyers"
20702,"rest","breyers"
20702,"kid","breyers"
20702,"turn","breyers"
20702,"down","breyers"
20702,"problem","breyers"
20704,"product","breyers"
20704,"regular","breyers"
20704,"blasts","breyers"
20704,"wrong","breyers"
20704,"bite","breyers"
20704,"obvious","breyers"
20704,"regular","breyers"
20704,"taste","breyers"
20704,"horrible","breyers"
20704,"compare","breyers"
20704,"store","breyers"
20704,"sweet","breyers"
20704,"creamy","breyers"
20704,"notice","breyers"
20704,"frozen","breyers"
20704,"eat","breyers"
20705,"purchased","breyers"
20705,"immediately","breyers"
20705,"scoop","breyers"
20705,"purchase","breyers"
20705,"product","breyers"
20705,"fail","breyers"
20705,"miserably","breyers"
20705,"flavor","breyers"
20706,"expect","breyers"
20706,"load","breyers"
20706,"purchase","breyers"
20706,"flavor","breyers"
20706,"picture","breyers"
20706,"lot","breyers"
20706,"misleading","breyers"
20706,"container","breyers"
20706,"literally","breyers"
20706,"search","breyers"
20706,"box","breyers"
20706,"spoon","breyers"
20706,"find","breyers"
20706,"inside","breyers"
20706,"read","breyers"
20706,"add","breyers"
20707,"buy","breyers"
20707,"awkward","breyers"
20707,"pretty","breyers"
20707,"mistake","breyers"
20707,"mega","breyers"
20707,"disappointing","breyers"
20708,"dissatisfied","breyers"
20709,"weird","breyers"
20709,"taste","breyers"
20709,"like","breyers"
20709,"switch","breyers"
20709,"artificial","breyers"
20709,"ingredient","breyers"
20709,"plain","breyers"
20709,"inferior","breyers"
20709,"sweetener","breyers"
20709,"buy","breyers"
20709,"couple","breyers"
20709,"month","breyers"
20709,"ago","breyers"
20709,"mental","breyers"
20709,"note","breyers"
20709,"make","breyers"
20709,"mistake","breyers"
20709,"flavor","breyers"
20709,"early","breyers"
20709,"week","breyers"
20709,"forget","breyers"
20709,"make","breyers"
20709,"purchase","breyers"
20709,"oppose","breyers"
20709,"flavor","breyers"
20709,"disappointed","breyers"
20710,"option","breyers"
20710,"store","breyers"
20710,"sell","breyers"
20710,"generic","breyers"
20710,"buy","breyers"
20710,"decide","breyers"
20710,"ahead","breyers"
20710,"spend","breyers"
20710,"extra","breyers"
20710,"dollar","breyers"
20710,"disappointed","breyers"
20710,"taste","breyers"
20710,"strange","breyers"
20710,"like","breyers"
20710,"whiskey","breyers"
20710,"foamy","breyers"
20710,"texture","breyers"
20710,"thought","breyers"
20710,"check","breyers"
20710,"expiration","breyers"
20710,"date","breyers"
20710,"expire","breyers"
20710,"leave","breyers"
20710,"freezer","breyers"
20710,"live","breyers"
20710,"minute","breyers"
20710,"store","breyers"
20710,"purchase","breyers"
20710,"buy","breyers"
20710,"recommend","breyers"
20711,"taste","breyers"
20711,"like","breyers"
20711,"spoil","breyers"
20711,"buy","breyers"
20711,"carton","breyers"
20711,"wrong","breyers"
20711,"sour","breyers"
20711,"taste","breyers"
20711,"yuck","breyers"
20712,"purchase","breyers"
20712,"taste","breyers"
20712,"sour","breyers"
20712,"leave","breyers"
20712,"bitter","breyers"
20712,"taste","breyers"
20712,"originally","breyers"
20712,"product","breyers"
20712,"bad","breyers"
20712,"read","breyers"
20712,"realize","breyers"
20712,"problem","breyers"
20712,"finish","breyers"
20712,"bowl","breyers"
20712,"throw","breyers"
20712,"tub","breyers"
20712,"discuss","breyers"
20713,"scoop","breyers"
20713,"favorite","breyers"
20713,"purchase","breyers"
20713,"tub","breyers"
20713,"bad","breyers"
20713,"day","breyers"
20713,"bite","breyers"
20713,"bad","breyers"
20713,"pitch","breyers"
20713,"buy","breyers"
20713,"tub","breyers"
20713,"sour","breyers"
20713,"tasting","breyers"
20713,"weird","breyers"
20713,"aftertaste","breyers"
20713,"pop","breyers"
20713,"back","breyers"
20713,"freezer","breyers"
20713,"contamination","breyers"
20713,"recall","breyers"
20713,"batch","breyers"
20713,"quick","breyers"
20713,"show","breyers"
20713,"formula","breyers"
20713,"notice","breyers"
20714,"strange","breyers"
20714,"taste","breyers"
20714,"husband","breyers"
20714,"taste","breyers"
20714,"like","breyers"
20714,"artificial","breyers"
20714,"sweet","breyers"
20714,"fruity","breyers"
20714,"taste","breyers"
20714,"gross","breyers"
20715,"purchase","breyers"
20715,"tonight","breyers"
20715,"bring","breyers"
20715,"home","breyers"
20715,"taste","breyers"
20715,"strange","breyers"
20715,"realize","breyers"
20715,"taste","breyers"
20715,"glitch","breyers"
20715,"manufacturing","breyers"
20715,"process","breyers"
20716,"like","breyers"
20716,"carton","breyers"
20716,"horrible","breyers"
20716,"taste","breyers"
20716,"bud","breyers"
20716,"scoop","breyers"
20716,"time","breyers"
20716,"husband","breyers"
20716,"bad","breyers"
20716,"taste","breyers"
20716,"fruity","breyers"
20716,"pellet","breyers"
20716,"inedible","breyers"
20716,"throw","breyers"
20716,"carton","breyers"
20716,"hope","breyers"
20716,"recipe","breyers"
20716,"back","breyers"
20716,"edible","breyers"
20718,"flavor","breyers"
20718,"chunk","breyers"
20718,"flavor","breyers"
20718,"price","breyers"
20718,"pay","breyers"
20718,"disappointed","breyers"
20719,"addict","breyers"
20719,"big","breyers"
20719,"breyers","breyers"
20719,"fan","breyers"
20719,"buy","breyers"
20719,"shelf","breyers"
20719,"disappointed","breyers"
20719,"taste","breyers"
20719,"awful","breyers"
20719,"like","breyers"
20719,"metallic","breyers"
20719,"flavour","breyers"
20719,"linger","breyers"
20719,"ruin","breyers"
20719,"rest","breyers"
20719,"tub","breyers"
20719,"eat","breyers"
20720,"buy","breyers"
20720,"decide","breyers"
20720,"time","breyers"
20720,"taste","breyers"
20720,"smell","breyers"
20720,"like","breyers"
20720,"spoiled","breyers"
20720,"taste","breyers"
20720,"unsettling","breyers"
20720,"texture","breyers"
20720,"read","breyers"
20720,"buy","breyers"
20721,"literally","breyers"
20721,"bad","breyers"
20721,"bring","breyers"
20721,"actual","breyers"
20721,"taste","breyers"
20721,"like","breyers"
20721,"chalk","breyers"
20721,"actual","breyers"
20721,"taste","breyers"
20721,"like","breyers"
20721,"spoiled","breyers"
20721,"disgusting","breyers"
20721,"roommate","breyers"
20721,"bring","breyers"
20721,"flavor","breyers"
20721,"freezer","breyers"
20721,"store","breyers"
20721,"freezer","breyers"
20721,"taste","breyers"
20721,"like","breyers"
20721,"spend","breyers"
20721,"money","breyers"
20721,"personally","breyers"
20721,"car","breyers"
20721,"drive","breyers"
20721,"back","breyers"
20721,"store","breyers"
20721,"refund","breyers"
20721,"return","breyers"
20721,"policy","breyers"
20721,"satisfied","breyers"
20721,"money","breyers"
20721,"back","breyers"
20722,"put","breyers"
20722,"fiunger","breyers"
20722,"taste","breyers"
20722,"strange","breyers"
20722,"leave","breyers"
20722,"bad","breyers"
20722,"taste","breyers"
20722,"mouth","breyers"
20722,"eat","breyers"
20722,"spoonful","breyers"
20722,"turn","breyers"
20722,"throw","breyers"
20722,"rest","breyers"
20722,"texture","breyers"
20722,"weird","breyers"
20722,"thick","breyers"
20722,"creamy","breyers"
20722,"spongy","breyers"
20722,"foamy","breyers"
20723,"buy","breyers"
20723,"bad","breyers"
20723,"weird","breyers"
20723,"aftertaste","breyers"
20723,"overpower","breyers"
20723,"everything","breyers"
20723,"taste","breyers"
20723,"chemically","breyers"
20723,"super","breyers"
20723,"unpleasant","breyers"
20723,"eat","breyers"
20723,"expiration","breyers"
20723,"date","breyers"
20723,"throw","breyers"
20724,"reviewer","breyers"
20724,"taste","breyers"
20724,"taste","breyers"
20724,"like","breyers"
20724,"spoil","breyers"
20724,"bite","breyers"
20724,"return","breyers"
20724,"store","breyers"
20724,"throw","breyers"
20724,"dated","breyers"
20724,"close","breyers"
20724,"disappointed","breyers"
20725,"buy","breyers"
20725,"flavor","breyers"
20725,"fall","breyers"
20725,"love","breyers"
20725,"exemption","breyers"
20725,"taste","breyers"
