doc_id,brand,X1,X2,y_dmm_5,y_kmeans_5,y_manual_5,y_dmm_10,y_kmeans_10
19654,breyers,-8.185607,0.9479536,2,4,4,3,2
19655,breyers,9.395831,-2.50438,1,0,4,3,1
19656,breyers,-21.120047,11.175154,2,1,0,8,4
19658,breyers,-26.98102,5.23505,3,1,4,1,4
19660,breyers,30.514284,15.27891,4,0,2,9,5
19661,breyers,-10.698683,27.328402,4,4,0,4,8
19662,breyers,-30.328276,-10.1911,2,0,0,8,1
19664,breyers,-26.929478,8.216906,2,1,0,8,4
19665,breyers,-0.47428128,11.052311,2,4,4,4,8
19666,breyers,-4.0027485,20.78831,0,1,1,6,3
19669,breyers,-23.045572,2.5714862,0,1,3,5,4
19670,breyers,-4.7714252,-10.1314745,4,4,0,7,8
19671,breyers,10.263676,11.00096,2,0,3,8,1
19672,breyers,-10.02823,13.334888,2,0,0,3,1
19674,breyers,-30.91081,25.371399,2,0,0,4,1
19675,breyers,10.529053,38.95819,2,4,4,8,8
19676,breyers,-14.932514,-30.71522,2,1,0,8,3
19677,breyers,20.07863,11.830886,2,0,3,8,1
19680,breyers,14.675027,2.2772815,1,0,0,8,1
19682,breyers,22.283115,1.5359312,0,1,0,6,4
19683,breyers,19.132158,24.998169,0,0,1,6,1
19685,breyers,-15.490479,30.719898,2,4,0,4,8
19686,breyers,0.40108916,11.711787,0,4,0,4,8
19689,breyers,-11.99788,-9.410039,1,0,3,8,1
19692,breyers,-7.4263144,35.684338,0,4,0,8,8
19693,breyers,9.444483,-7.238197,0,1,4,7,4
19695,breyers,-21.413214,8.717259,4,1,1,7,4
19700,breyers,-3.9352438,-26.704248,0,1,0,6,3
19706,breyers,0.24073808,-34.713673,2,0,3,8,1
19707,breyers,25.502571,-2.8459313,0,1,0,7,4
19716,breyers,-31.61049,-0.6700608,2,0,0,8,1
19724,breyers,3.0991848,25.998787,1,4,0,4,8
19727,breyers,21.546658,-6.79883,1,1,4,4,4
19729,breyers,28.894777,-5.5965996,2,1,4,8,4
19731,breyers,-19.525084,-28.00074,0,1,0,6,3
19736,breyers,30.179739,-0.010774625,2,1,3,8,4
19737,breyers,-4.9489822,-20.973665,0,1,0,6,3
19738,breyers,-7.660738,23.77455,0,4,0,6,8
19739,breyers,-12.9755,-22.52386,0,1,0,5,3
19747,breyers,-26.464931,6.331339,0,1,0,6,4
19754,breyers,-27.238426,3.2831452,2,1,0,2,4
19755,breyers,-3.4396727,-21.329311,0,1,0,6,3
19757,breyers,-15.362577,9.60505,2,1,0,4,4
19761,breyers,26.349834,-8.825597,2,1,0,6,4
19762,breyers,13.888655,4.307162,1,0,3,4,1
19764,breyers,11.324961,10.682226,1,0,1,8,1
19776,breyers,14.036021,-18.43985,0,1,0,6,4
19779,breyers,-19.501749,-28.064936,0,1,0,6,3
19780,breyers,22.592285,2.91494,0,1,0,6,4
19782,breyers,12.334848,-18.626205,0,1,0,6,4
19786,breyers,-21.281124,-1.6228324,2,0,0,5,1
19796,breyers,-22.255781,-18.391417,0,1,0,6,3
